business_id,city,state,lat,long,price,checkins
ZEM2xQshu0KC-x8OhGhPdg,Charlotte,NC,35.225386,-80.846063,1,93
PowgfhnMrRKscqecHZdLzQ,Charlotte,NC,35.2286689,-80.84241,2,5
376PDtBpGi74Os08TvCkhg,Charlotte,NC,35.225996,-80.847022,2,183
G5dIek0rXPTHlqlJpCNmpw,Charlotte,NC,35.2240131,-80.8464728,4,38
2phadFQpAga7PLooU-IaDQ,Charlotte,NC,35.2357159,-80.840513,2,19
biNr0NdUU_dPXgWEhGJNZg,Charlotte,NC,35.229829,-80.9236452,0,4
v96eOvQGYHukDu_UWqNl4A,Charlotte,NC,35.239174,-80.886314,1,26
ePogmFFQkAy68Ne0VVUGBg,Charlotte,NC,35.2326781,-80.8460822,2,7
b856Q36EWKbwbm_XdJER8Q,Charlotte,NC,35.0952753,-80.7791381,2,23
wpFOZbONc7qUYz6YmBfKuQ,Charlotte,NC,35.1629379,-80.8865749,2,195
v-s4PQagPlKKL2d-ncQF4Q,Charlotte,NC,35.3418909,-80.833729,0,79
eaqJQP6bp7rQJQt5KqfvxQ,Charlotte,NC,35.227392,-80.840592,3,171
hBscDTusN57Ai0SnkQK8Sg,Charlotte,NC,35.223866,-80.844683,2,205
d4t1qlm-mjhBmDUdboq5Uw,Charlotte,NC,35.2126019,-80.833598,0,38
CDH2dyRcJUDPM1xj4AD0lQ,Charlotte,NC,35.211879,-80.833826,2,38
q6liXMxYTMYx7evcgz1eQQ,Charlotte,NC,35.206798,-80.8351239,2,37
JgGpBGMAb1Nc2Z5jVIwZMA,Charlotte,NC,35.2120931,-80.8337738,1,14
L9D9xHVgCo71ZoO1ZBGOsQ,Charlotte,NC,35.216101,-80.822107,1,52
uDoTFFud2mXE3VT1Jt9L5A,Charlotte,NC,35.206798,-80.8351239,3,259
FRYCe6Yc0rPzzloSWSsl1g,Charlotte,NC,35.213685,-80.844951,1,53
MQnNtW1lHS-eid3QNUoUIw,Charlotte,NC,35.2094947,-80.8355125,2,441
n2MTry6EWZKwDxxm9-povQ,Charlotte,NC,35.2132244,-80.8182756,1,33
nuCgH96Tfe6CFXznvmKdhA,Charlotte,NC,35.2066447335,-80.8355569839,2,168
MMNBgMQCdwyVoNaHg0h_QA,Charlotte,NC,35.2154777,-80.8285213,2,660
KT9EiMOGpAgFBwVG4GakNg,Charlotte,NC,35.2094947,-80.8355125,1,18
c9D0yUos-jGOZaUv7SgCFw,Charlotte,NC,35.2123711,-80.8171636,1,36
oYo5e7TUAYGRdx_0rjohww,Charlotte,NC,35.2156538582,-80.8282980344,2,33
l3mzaesyc90rxXt2d4HpTg,Charlotte,NC,35.2123823,-80.8275676,2,24
8PsQqhrAH5uqJ7HODOmXYg,Charlotte,NC,35.212005,-80.817991,1,81
cibtubYc6gd8T6Y-nPPByw,Charlotte,NC,35.2123711,-80.8171636,1,97
nhPdxY-jbf-XVQ6Hq6qJPw,Charlotte,NC,35.216323,-80.821777,1,20
tGpSzj-PX3yD5DIbOFhkPg,Charlotte,NC,35.2098129,-80.841528,3,14
G3EsKzy3i-CvrEDjZzTV0g,Charlotte,NC,35.215975,-80.828428,1,52
TwwD5FQSe0vk1Ecp89HjEw,Charlotte,NC,35.2140739,-80.826589,3,138
jTGQUWGIVvL-aY03C5BEmw,Charlotte,NC,35.2145334,-80.8211257,2,544
YbqNbrnOEk2T0qIBbTivuQ,Charlotte,NC,35.2544169,-80.80088,1,48
CE6TWiZ1hraCilyXIfxu4w,Charlotte,NC,35.2612535,-80.8187512,1,12
sXUMme0o3rS14edjipVN0w,Charlotte,NC,35.261082,-80.819237,1,3
FjSYyID6pInYVsG-vADNzg,Charlotte,NC,35.2505974,-80.8270781,0,3
M1JsJtmRFczX7Nfv04JuzA,Charlotte,NC,35.25479,-80.805716,0,10
X7VdashktoAExx5ksEBLXQ,Charlotte,NC,35.2687693,-80.8378516,1,8
xLWe6cylMsYl_TtmC9wlXA,Charlotte,NC,35.254958,-80.802188,1,7
3lr10jxwg-ObDwtCKxEBgA,Charlotte,NC,35.2411121,-80.8230752,0,120
nm6fSZhNrxbf8ZePK_X4fA,Charlotte,NC,35.253615,-80.804725,1,5
OigTHfCur-D8Ne-bV1ngOg,Charlotte,NC,35.234463,-80.933905,3,3
rpq5pRzrVPXt9wKm17LV7Q,Charlotte,NC,35.1902768,-80.9304829,1,52
LHO7wa6wKHVjloLAVTlXkA,Charlotte,NC,35.219796,-80.930091,0,54
X-uPUUV7xPiKivsQzJD-wg,Charlotte,NC,35.2235173,-80.9441649,1,64
COkT6HcVRY8Ur2nRTYY5wg,Charlotte,NC,35.233595,-80.879081,2,54
MCFxbw9hQYejyvg59T44TA,Charlotte,NC,35.229312,-80.863368,2,79
Uo2KWGChc_CBl6XsIvQVlg,Charlotte,NC,35.242165,-80.888954,1,25
q52H04woL1Oy1CVrUQu3bg,Charlotte,NC,35.238401,-80.884618,1,11
xopQn_MCE8bSBOyhsj6pVw,Charlotte,NC,35.2440597,-80.8919965,2,8
xwQZW0571-QzEpQ4OjcC5g,Charlotte,NC,35.236858,-80.882603,2,19
URkv8wB2g6peiTiEaVY0Lg,Charlotte,NC,35.210945,-80.906475,1,7
P4r-LsB1ldgvlgli40Yu-Q,Charlotte,NC,35.228855,-80.923791,1,46
DIF8m_FrhZnq3QCaZwXSsA,Charlotte,NC,35.2422049,-80.9340475,1,21
crKd3Kf3YYP8znwoMvcA-g,Charlotte,NC,35.221112,-80.920249,1,35
tw3wtf5ou5TcuIvidn3cOQ,Charlotte,NC,35.228524,-80.914573,1,20
GVMx0qWOJIJTuVAGeg71UA,Charlotte,NC,35.2400913,-80.8980786,1,24
M89wkxqAcXuVMtWh91BIjg,Charlotte,NC,35.2137529,-80.927661,1,55
pmQ3aOm4A0wHkmQEzloe5g,Charlotte,NC,35.244537,-80.892776,1,51
giv6uBI98vnyB3rVi0mM6w,Charlotte,NC,35.224182,-80.898492,2,4
76lSMjkrbLxTWeylGZvjhw,Charlotte,NC,35.2277077,-80.9159489,1,85
diPvh48CJsNW0hsf9981ZA,Charlotte,NC,35.24309,-80.889326,2,31
1AXQja1QV47FGU0Jp0CSxw,Charlotte,NC,35.2289648,-80.9259185,1,96
xP-6TN10JA_7C6-V1-JOEQ,Charlotte,NC,35.2348251,-80.920439,1,75
6Re0uCzZeFxVUo8R9eqqXw,Charlotte,NC,35.2461023,-80.8932396,2,14
cpxwd_iFG3Oh1LUMJn0rOQ,Charlotte,NC,35.2244894,-80.8891254,1,138
rKe_bNOK1VlSbO-A6m0gvw,Charlotte,NC,35.2568915,-80.8967481,1,4
DNr2McGXQLleQkJ0zaCBHQ,Charlotte,NC,35.0901902,-80.8689902,1,14
4kM-mP7z1nP015R2Tlz1Tw,Charlotte,NC,35.1497403164,-80.8333414793,1,63
wtUaFgHGHnopdYh5m-a25Q,Charlotte,NC,35.148994656,-80.8300101757,1,22
hIQRiE3UsYH7UsrsDwJwLA,Charlotte,NC,35.148108,-80.8318029,2,367
ON-DoD4En7AdUIXVhTG5hg,Charlotte,NC,35.149547,-80.836587,1,5
WkD7OrSIHLzgOQo9wQHu-A,Charlotte,NC,35.1169659301,-80.8575681073,1,232
CxGK5_GoIhG9798zYPsvfA,Charlotte,NC,35.089838,-80.868412,1,157
IKUVWL75eSoC71G2fBphmA,Charlotte,NC,35.0929099,-80.8592146,1,124
Y_OeiGhTm6ZEfZ1UQgM_wA,Charlotte,NC,35.0922425,-80.8589524,2,375
kv-luwyaJYF3yCk2__-27g,Charlotte,NC,35.055205,-80.8473547,1,6
hODaBUYzv0AbApej_bfZ-w,Charlotte,NC,35.1460114,-80.8252838,2,541
4CPrhBc4Ado90fj7PG6jrA,Charlotte,NC,35.146916,-80.827256,2,348
gfQriEp9aqLZgMhRSU5KJw,Charlotte,NC,35.116603,-80.858247,2,289
1gKBusJMk66ypwEKF0vOAA,Charlotte,NC,35.146814,-80.827789,3,144
s-cFWOk9LXXZCrm4lKpjEg,Charlotte,NC,35.1473609,-80.833041,2,159
UzMMpUFwJhwUkHOyeXeWsQ,Charlotte,NC,35.1483931203,-80.8334164489,2,401
k5xF-YscT6xRaJb85liNXg,Charlotte,NC,35.1173109372,-80.8586025238,2,3
KLYI39LFvsPzS_2-j9qgIA,Charlotte,NC,35.157022,-80.875422,1,71
BOp3jcpYy31M85H1DLnEEw,Charlotte,NC,35.145671,-80.825569,3,346
Lw-01HQDswygHvAZfwkpxA,Charlotte,NC,35.093967,-80.865522,1,127
AvVRPaKoiYl1lrP8Voi0Fw,Charlotte,NC,35.170856,-80.745702,2,11
UFvogJEUiLSJwyx2LSz2uQ,Charlotte,NC,35.172028,-80.746801,2,30
90ZdW5Hq-QHKFxLsO3T5FA,Charlotte,NC,35.2039919,-80.7462014,1,8
dYW2bONI4ctcpc7d-Wk9Vw,Charlotte,NC,35.183472,-80.756938,0,3
KQqkkg5jaxIbdMIG4MJCIw,Charlotte,NC,35.202473,-80.73581,1,112
14YLCwzxdHOCasytJiQPoQ,Charlotte,NC,35.2017305,-80.7265865,0,4
AL259yRTSk5jQp6C4tjSiA,Charlotte,NC,35.187819,-80.757383,1,15
rByWCBoFuDMUWDM92vOBwg,Charlotte,NC,35.2033925,-80.7380972,1,14
o9aeTDq7cOkqv_zzPPIMqw,Charlotte,NC,35.1796815,-80.7536019,0,15
vdYXCHXi1KlnGjeEu9yy2Q,Charlotte,NC,35.1875969,-80.757154,1,3
3IDt1SaDYwo6QKKV7gsuyQ,Charlotte,NC,35.2026917,-80.740249,1,6
dvRLvL3naAkkQtlTz0iI-Q,Charlotte,NC,35.184415,-80.7563629,0,13
I3oqfVYgp9_xCMXnGUsmHg,Charlotte,NC,35.184574,-80.758669,2,67
bUzGnA1XulTefupruxKmHA,Charlotte,NC,35.1640339,-80.7398022,2,8
dNnAhFjYuVAo-tZq5Nov-g,Charlotte,NC,35.201555,-80.737712,1,6
Lom8K4ZK5LIlRe2ZO90s9w,Charlotte,NC,35.201622,-80.736859,1,9
CESMPxEWnj42f4nTXV3_yw,Charlotte,NC,35.152222,-80.745487,1,28
F-e-sWfVd3eCYll3BP1QFA,Charlotte,NC,35.3166944319,-80.7405517995,2,960
-s-OW4Kr9YY3SBmRdpgFdQ,Charlotte,NC,35.188469,-80.761267,1,56
hS1ShVIy8qLrRv9VXFFcww,Charlotte,NC,35.243569,-80.938286,1,13
p_HFt0I92MHDNPWvdtyEBA,Charlotte,NC,35.242044,-80.939773,1,211
R2Ej1vlJyZ__BOLF1uMqpw,Charlotte,NC,35.2431709,-80.937398,1,30
z4KtKRuuwU6eJAI68ChE-w,Charlotte,NC,35.2730688,-80.935875,2,3
KpJeQaB0ca6k1-Wdduokqw,Charlotte,NC,35.244848,-80.9379979,1,54
QfkktmltWkPW4yZ87198LQ,Charlotte,NC,35.2461067,-80.9381321,1,7
0sbPpUIyTpcx90bLRsVx0w,Charlotte,NC,35.321649,-80.952888,1,30
oDEaIbq68RkKu2z_kLeMdw,Charlotte,NC,35.319499,-80.952736,1,4
mD17cvqdGtahSk6hdSCYoA,Charlotte,NC,35.236328,-80.858393,1,47
mh1le9QGMrZLohAjfheJJg,Charlotte,NC,35.3055364,-80.8549492,0,27
gERW5IQPZyPz7TQvKus1mg,Charlotte,NC,35.269186,-80.853644,1,13
31IcDxg3P4P2kCjZ3OLCNQ,Charlotte,NC,35.2644481,-80.8558779,1,4
nxU6e-9vmVFO6cEz_o-tVw,Charlotte,NC,35.3226749,-80.9456189,2,55
7FZ9597M9LhHXGbBD-0VFg,Charlotte,NC,35.3059579,-80.854211,2,56
xhg1i3DoJvvTSxtGZ4j5Gw,Charlotte,NC,35.264421,-80.853982,1,8
5WeccFfcgqpuHJiWegAclw,Charlotte,NC,35.286205,-80.905821,1,24
pZt38dlsMaoRzSh7-f3f0Q,Charlotte,NC,35.3058429,-80.851169,1,13
2iiCazdKZjFYy46FR8iySA,Charlotte,NC,35.2724109,-80.8898552,1,67
yi6OvInwsGZ6CO0ToFGOHw,Charlotte,NC,35.3035907129,-80.9369406484,1,59
27cIh0prWEOO2anhGx2G8A,Charlotte,NC,35.273464,-80.89172,1,9
va9aHf7SEIfKLnvOmeavIw,Charlotte,NC,35.325859,-80.9464,1,27
687wG68J1XicP5YzMqKqFQ,Charlotte,NC,35.3075772865,-80.8511995545,2,72
_SEXb8Q6KIGAR7VlWBGKmg,Charlotte,NC,35.3250995,-80.9463466,2,47
Khv_fiHqB4JcMkzzz7yd7Q,Charlotte,NC,35.1469687,-80.8086157,3,63
wBq5l9OnEvDZs48mCgEFgg,Charlotte,NC,35.1473439,-80.786068,0,268
H-w8OMEloBosW78_f0f7Hw,Charlotte,NC,35.1469664,-80.8090772,1,284
r-pBY6vR_Iu5XhPRvPnquw,Charlotte,NC,35.053472,-80.7708,2,315
t719u5GZY0yPX4U7t5whrg,Charlotte,NC,35.116099,-80.824258,1,106
c2RzHxH4DQcH4A-a5FpidQ,Charlotte,NC,35.086145,-80.849974,2,32
CnQpjJ37QT75YA_OAzqgDw,Charlotte,NC,35.0890219,-80.8676405,1,26
IbWfpebkP64zWgc9-ZVtZA,Charlotte,NC,35.0880289,-80.8633658,2,96
i-tKO0n-1Tq6sTFUrhg9-Q,Charlotte,NC,35.088596,-80.861458,2,189
VtintYQCpm-KLWR_Ku9xEw,Charlotte,NC,35.086472,-80.84855,2,274
kCFGPmD5fP8YsmSTPjaCyw,Charlotte,NC,35.086169,-80.849874,0,15
5pa2LaT37MOBBmUr36J-eQ,Charlotte,NC,35.088556,-80.857383,2,162
pvaUE-Cmg6k37GQ-LluOLw,Charlotte,NC,35.0879653,-80.8584789,1,77
3IQSDaqbnqACADJWlXpRkA,Charlotte,NC,35.0985242,-80.7831061,1,84
P0aKJw8rb0DKLaGottHEAw,Charlotte,NC,35.088069,-80.8512049,2,153
4zr5_OOjwTdOEE7d_181RA,Charlotte,NC,35.089035,-80.8670549,2,195
qam5QKFE2a8MQBkxznrr3w,Charlotte,NC,35.08565,-80.847489,2,192
THKEfu-Inj4UGVwMChoNhA,Charlotte,NC,35.117117,-80.824515,2,36
DReLu6HuFOm4p-jYZpgQkw,Charlotte,NC,35.089035,-80.8670549,2,316
gG7j-FWm_2VFf_lnH8dWOg,Charlotte,NC,35.0889,-80.8678,1,4
i-cEO98lTS10WH30FyKvGA,Charlotte,NC,35.0880278,-80.859157,2,101
-9Zy-3vhvOtsY5u2taOfQQ,Charlotte,NC,35.0905079,-80.868095,1,54
QoCjVVy4--QNyVRkzQTCEg,Charlotte,NC,35.1171312,-80.824652,1,10
xLZilmaLXY0r-dBFaiLxww,Charlotte,NC,35.0880289,-80.8633658,2,125
f9WqdqHuZtwg41HDLSKaPA,Charlotte,NC,35.086393,-80.848856,2,96
jm2VltGSjXCX6Da27Y-Ndw,Charlotte,NC,35.096321,-80.78463,1,8
ukmUw9Lk6JjS6cndXlCj1A,Charlotte,NC,35.0872448,-80.8502616,1,19
NHIWIA3g7oLZ5gW1tpjf8w,Charlotte,NC,35.088117,-80.861651,2,189
2kz1P9SlJNAndRkXk4bCDA,Charlotte,NC,35.0854349,-80.847571,1,98
Q9j-sZXJI5cqpNo4vJajWA,Charlotte,NC,35.2249224,-80.8433755,2,167
bffCUYaQ4FejTfu_xFwjyQ,Charlotte,NC,35.2277864,-80.8428303,1,46
eMFD4FA8NVAlUAeBl4EVNw,Charlotte,NC,35.2277864,-80.8428303,1,9
rg1-6A-8SKXGh_p-Abbyxg,Charlotte,NC,35.309226,-80.749288,2,179
pabBnIObNHlmVkviQgnkGA,Charlotte,NC,35.3133839,-80.7431575,2,20
TUBkIzyhjbiLZoECrkD9Ag,Charlotte,NC,35.3171014,-80.74022,1,38
IQbEYPh7OKoUmsI6VoLmTw,Charlotte,NC,35.303872,-80.749548,2,17
fBX9zO0TYlI05G8Mw5xSBw,Charlotte,NC,35.32318,-80.732899,1,68
GNKcvMI0RyVQyEA4jNQXjQ,Charlotte,NC,35.309226,-80.749288,2,79
SgjcjIxsAlVkcrtLaLxtTg,Charlotte,NC,35.3087043,-80.7554721,2,118
JId-omv3reUpFcL0dhhegQ,Charlotte,NC,35.304516,-80.751164,1,87
UUs667cl2g2SjmWcOYgCVw,Charlotte,NC,35.317215,-80.739129,2,12
E9s5A9n0KmPV764ldWu6iQ,Charlotte,NC,35.313822,-80.7467876,2,155
hlME5-P2CudNDCUSIX2cxQ,Charlotte,NC,35.300589,-80.752675,1,139
KTy6UinwPHCU3j_GpE_pGg,Charlotte,NC,35.3045873,-80.7496477,2,82
UdcvNApAUs7Z7NkFSFTl8w,Charlotte,NC,35.312144,-80.745093,2,359
M8CC5_9vEvt1yOI2pnkvKA,Charlotte,NC,35.310622,-80.749274,1,32
CN6AB-R4OLsKxFhQ1Kk68g,Charlotte,NC,35.3087682,-80.7506546,4,187
qC21Nl_OUfTr_xf8ZjzOcg,Charlotte,NC,35.303872,-80.749548,1,119
zOY-W35waCcBWDmjX7_MFQ,Charlotte,NC,35.312144,-80.745093,1,80
qZ1bDtcercwUw4w7trpVjQ,Charlotte,NC,35.307846,-80.75423,2,136
98hOHm56D0Boz2LCg0-irg,Charlotte,NC,35.3110039,-80.75229,2,51
1wIKHSHPOkywuOkyrXt6dw,Charlotte,NC,35.310622,-80.749274,2,191
5NB7CV6j8vwQst7dRl2W8Q,Charlotte,NC,35.336963,-80.755069,2,47
P9aM91bY6XHOY9ZfaLUYqQ,Charlotte,NC,35.31006,-80.75372,1,54
KxJ5DRcSo83N-GW4f_gMQQ,Charlotte,NC,35.3073652,-80.7497543,2,61
tuR6sBN9IwyLEg6KiuEXTQ,Charlotte,NC,35.312144,-80.745093,2,40
1PSnPPFVfp03iPfJRPWWQw,Charlotte,NC,35.3058802,-80.754177,2,200
6SWPWj74qF_pEVgDM3-IpA,Charlotte,NC,35.3103539,-80.75235,1,200
rHl7fCXz78i89rEaflTPvw,Charlotte,NC,35.3171014,-80.74022,1,70
OaABTKQcUvaT3Bqagq8gtw,Charlotte,NC,35.303485,-80.752121,1,20
3xdV-7di_YD3MVqs3Pa7-g,Charlotte,NC,35.303872,-80.749548,2,188
hvhogN-3cMny0Nrqbsjpkg,Charlotte,NC,35.314615,-80.762724,2,115
7rsMIEq01gE12F7iRdzLEA,Charlotte,NC,35.3404439,-80.7653197,1,102
-f5xy4PY0DV-9FyIM6-M6A,Charlotte,NC,35.280474,-80.792964,2,6
_naNO-mZQjTav4iLf5TFmA,Charlotte,NC,35.295969,-80.79768,1,8
UvuUOiP0oIgJ2H_8J6h6Zg,Charlotte,NC,35.3171014,-80.74022,2,22
MVYPF0XfAkpykDLfTa4cqQ,Charlotte,NC,35.341491,-80.7651589,2,270
i3HfmM-evIOLpJ2wuTZVKA,Charlotte,NC,35.3175247,-80.778361,2,121
RbUCjIvGtgPY_cT6MJYxmQ,Charlotte,NC,35.1403547,-80.7391983,2,40
xH9zGlw85wE3q5YJ5D230Q,Charlotte,NC,35.1389801,-80.7370526,0,7
n_t3HHkoR3TXomoBOcVZaQ,Charlotte,NC,35.138618,-80.738107,1,25
3LUpNAPfrbG3jOQgFGfquQ,Charlotte,NC,35.1379372,-80.7353674,1,23
qib8Pu8_auDKPMBm8Ac89A,Charlotte,NC,35.140353,-80.736277,1,12
ZXl9KGsv-VEoDKCC_08j4A,Charlotte,NC,35.1408432,-80.7378572,1,42
UzbI1Da7X23bDLwPluj5Qg,Charlotte,NC,35.1389801,-80.7370526,0,8
NKDeqe-I2dD1MAtumoIyYQ,Charlotte,NC,35.139767,-80.7362342,1,6
O6fEzyH0fRP7r8IbSnCgoA,Charlotte,NC,35.140593,-80.7376132,1,24
vIcxwc4fnJJEHiNg6xpY_g,Charlotte,NC,35.137824,-80.739632,1,12
-2NCvK5807Nxs9GUb2Eo1g,Charlotte,NC,35.137534,-80.739321,1,27
Ylef457BBvxuv7wq-20lkg,Charlotte,NC,35.147409,-80.745722,1,7
x65q2wVall4qc3lotqDNQQ,Charlotte,NC,35.202726,-80.974971,1,32
yP20Y-TVGZ2sUNGGLzJ5Fg,Charlotte,NC,35.103305,-80.990847,2,468
51Tvv-QOiFeEcELzDuO1fQ,Charlotte,NC,35.094605,-81.005171,1,43
SmJbLEfRa_QKD7RJZJ70Dg,Charlotte,NC,35.2265794,-80.8428142,0,63
AzW6M1E6KcrTDpQ0DkRt9A,Charlotte,NC,35.2265794,-80.8428142,1,168
iTjwgc3rHS5k3GptqIp2Uw,Charlotte,NC,35.2254586,-80.8452366,1,135
buHdrzRiFpgYg9u5SbOu3A,Charlotte,NC,35.308712,-80.8454329,1,68
Okg-KUAwf3qJ4kkqkAn6oQ,Charlotte,NC,35.2911356,-80.735185,2,23
1olAT5l8ZiKLVavyWkeElw,Charlotte,NC,35.210017,-80.855878,2,450
aRSfth72sJgpSN2P6rm7sQ,Charlotte,NC,35.3169475,-80.7737726,2,100
gV9IOJ2YFSfTvg_IRjyHAg,Charlotte,NC,35.29146,-80.734966,2,187
_h-wWBfKI_cRnnOB5Bkgag,Charlotte,NC,35.213409,-80.8554748,1,117
ROQQk4mCm4_tebvTEGjhEQ,Charlotte,NC,35.2105533,-80.8566726,2,667
-LHHCgIUZy49sUU4j03T2w,Charlotte,NC,35.2150212,-80.8565352,1,516
MDvjaN-ygRjaakP3ier8Ww,Charlotte,NC,35.211226,-80.858755,2,147
ZZdCN4JWbON8GyJB5FDs7w,Charlotte,NC,35.214359,-80.862198,1,42
p0IjTgzRuUXKFtdWNFFg6g,Charlotte,NC,35.200356,-80.8435928,2,198
