business_id,city,state,lat,long,price,checkins
SWTc_3L9Y4SKyNs_OhqeIg,Las Vegas,NV,36.1441525,-115.2069549,1,16
CHhYILNXTM3DIhmnpXlB3Q,Las Vegas,NV,36.142482,-115.208553,1,43
a_qTdBz81-tgsd3UGmaT5Q,Las Vegas,NV,36.1588614522,-115.196836156,2,122
SfrHdU4NCkYWvERnWaOUqQ,Las Vegas,NV,36.1564277,-115.2076923,2,1032
PSSb7S4t8j4W3RtjY-9fiQ,Las Vegas,NV,36.1458129,-115.2076281,1,82
jTgZ_HTGDhTj6dm1BkeNOA,Las Vegas,NV,36.1588706,-115.2001367,2,93
ZR87Qw2sB-ljFWClGk6X0A,Las Vegas,NV,36.158728,-115.205348,0,6
J7azgDB3RQOVFHfyVEk5HA,Las Vegas,NV,36.1589771,-115.2003896,2,26
kAlR7X4jiDPZdISJAAKkmg,Las Vegas,NV,36.1462228,-115.207528,1,17
Xo7K1LugLnT4pGc5TtwHRA,Las Vegas,NV,36.144878,-115.202329,2,412
Tigw_9LXyHL63Eu3XAXwRw,Las Vegas,NV,36.1253808,-115.1959803,2,162
zFcd_gelAUEwAvJOgiZpvg,Las Vegas,NV,36.1259553166,-115.203431297,2,1360
botc4dJrmkT8amWSUonjug,Las Vegas,NV,36.1268130858,-115.191401273,2,41
WWqkREJ9FuAPU6ZPTevTsw,Las Vegas,NV,36.1261133,-115.1937996,1,235
bqYrEwL5xjqv0u8XAij--Q,Las Vegas,NV,36.125964,-115.1976,1,4690
0ACVidzreTcv88AHqWXqNA,Las Vegas,NV,36.1587061,-115.0675277,2,39
aC41OSLYlr2Rfo2zBcAgCA,Las Vegas,NV,36.1574964,-115.1252742,2,60
76aAcaTbLZwV5-ilnqjC5g,Las Vegas,NV,36.1474086,-115.1553903,1,96
YfCDufZBBxcWsn2ElGboEQ,Las Vegas,NV,36.158536,-115.1247594,1,38
cfNLfmsM7w-3oVEnmcvHuw,Las Vegas,NV,36.1584385,-115.1483024,1,51
HxV4JCF-h0Novbbz5doapA,Las Vegas,NV,36.1507936407,-115.153455936,1,62
EOzUxSrmE6KUHaDbsPkjzg,Las Vegas,NV,36.147388,-115.156032,2,21
ZndQfdbLU8pnD7b6_Z05KA,Las Vegas,NV,36.159189,-115.127554,1,70
lGfnLjhWJ0qgEoc1fDS30w,Las Vegas,NV,36.1584601,-115.1402159,2,49
_9BqmRowpWfy4wDPXLSDHA,Las Vegas,NV,36.1525048165,-115.151978071,1,677
WgEYWAyPU3-H4-_GH8f_FQ,Las Vegas,NV,36.1451929,-115.1567779,0,89
0jkZZRywo3wlmZcuCFbSEg,Las Vegas,NV,36.1592393,-115.1261371,2,187
RlUxQZja-n9J0oPi24g8DQ,Las Vegas,NV,36.147911,-115.156585,2,10
uy9IblmbJogF1TEUc6JHzw,Las Vegas,NV,36.1472468,-115.1560311,2,152
83C1eqPfmQHTy_8MC4Ug6w,Las Vegas,NV,36.1477095179,-115.155205876,2,488
4Bjn6QdaJIvsmcspcucOkA,Las Vegas,NV,36.152386,-115.153614,1,59
1rjOg5oc2Mic0ssqj2ex7A,Las Vegas,NV,36.157312,-115.1151063,1,26
dH3rJa4JSxmlyAwg8kPLOQ,Las Vegas,NV,36.1493809105,-115.153985336,2,180
VI9fDfMAbeFVeeUav39Tiw,Las Vegas,NV,36.1590515,-115.1074185,1,32
uYVdp5LfCbX8S8ytnhdk-g,Las Vegas,NV,36.1514658645,-115.151553874,1,1817
at3I3txb7I7TE7Qvl3yIZA,Las Vegas,NV,36.1582092144,-115.13778957,1,408
nglw25299V1irjw0NtVdLQ,Las Vegas,NV,36.1583654,-115.1260071,1,8
uWwcQC1_wlV4hWqir3736A,Las Vegas,NV,36.1592114,-115.1062787,4,5
q0aoi6vsi9TBU5-k3FfOOw,Las Vegas,NV,36.1530812,-115.1509664,1,274
cJTgJTzEWg5ErWnvaHsUBA,Las Vegas,NV,36.155323,-115.149618,2,497
FEd2_Wx_2321i0ZydQxc8w,Las Vegas,NV,36.1517191,-115.1517596,1,29
MvnaNl1GEplkpBOBe6nOyw,Las Vegas,NV,36.15919,-115.1192878,1,17
YZxA6w82eFJFntwqJLln6w,Las Vegas,NV,36.1522631,-115.151347,3,412
H5f7zLtinbyFLIKFGs5p9g,Las Vegas,NV,36.1577770064,-115.123782017,2,12
lf8vrwpVGZKx12fOqEsIug,Las Vegas,NV,36.1545348,-115.1514996,1,100
UHmS3CDeF45tFyp2dMnsrg,Las Vegas,NV,36.1237467,-115.2980344,2,158
DqzyOJTJXu0Iwi8og5DJDA,Las Vegas,NV,36.1566896,-115.148347,1,466
NEXdqFaG_i5n5tuPs6y12g,Las Vegas,NV,36.158492,-115.1193072,1,61
9oFB8IPpsRkhlE8WrDMV-Q,Las Vegas,NV,36.1585441,-115.121042,1,8
CR9F3ZctIiJqawDaa1w3IA,Las Vegas,NV,36.1581927,-115.1406783,1,52
KHsTmXPujzm6-VrnyhT0dw,Las Vegas,NV,36.1572513,-115.1481734,1,114
4UskRuHsAnhF2Gzf0L1zpw,Las Vegas,NV,36.1585354,-115.1229682,1,13
yjj2xC3E3N-qAAjUXkhayw,Las Vegas,NV,36.143001,-115.06704,1,60
xNyTjXh2FRuT4Z8Ncj9WhA,Las Vegas,NV,36.1449247536,-115.062948798,1,88
0gAzmsJWNMgU7WEI-pSnwQ,Las Vegas,NV,36.1649609849,-115.104172247,1,5
ivnyT-EGb3Hw3M1YhqJJYQ,Las Vegas,NV,36.1592640772,-115.077968956,1,40
EuDEpojb76ygJ5ZEuP0oig,Las Vegas,NV,36.1600221,-115.0783214,2,6
e3VAdN1Shbz2TzCCLxAY_w,Las Vegas,NV,36.1456727087,-115.118491539,1,84
1KG98tlQ_SXTrgE_QehYwA,Las Vegas,NV,36.158546,-115.0996576,1,45
c8eY_s8VO4qjAhOXo3Ua2g,Las Vegas,NV,36.1454551496,-115.116317666,2,211
iBzcMrnbZTBe8aYPgK3_Pg,Las Vegas,NV,36.158506,-115.0875068,2,26
qq25c71XJUaFgHym_rT_ow,Las Vegas,NV,36.1593275383,-115.082178745,1,105
NfXd28aVx-xflXrDsVAxxg,Las Vegas,NV,36.1603204966,-115.079784258,2,48
t_lTLafuN_yZFPartEfVog,Las Vegas,NV,36.158352,-115.14703,1,106
0aV8mzabKSFylfi0NQGqlQ,Las Vegas,NV,36.1584563,-115.1275613,1,519
lMecvMvy2tK_KLxbdVzr-w,Las Vegas,NV,36.1591121,-115.1157816,3,16
AmPbylE_tnCMvEDBPOe9OQ,Las Vegas,NV,36.143775,-115.082142,1,71
rkxZ6bM_G7VJtA396UId-Q,Las Vegas,NV,36.158546,-115.089837,2,59
niQNpRov1LLXQYN29i28Pw,Las Vegas,NV,36.143315,-115.1486295,0,16
6S8VwQ22xdj7rOX00SceJg,Las Vegas,NV,36.1440191,-115.1458817,2,40
KwLfgeylp9d8zY3KacREiw,Las Vegas,NV,36.1424875212,-115.142594814,2,1739
DNpz7hPQtIpzInSQIWmVTw,Las Vegas,NV,36.1443082166,-115.145690833,2,55
e15ZAv4Tcgkae-ZfCf3SXw,Las Vegas,NV,36.143672,-115.1409598,2,30
yc3MiZxbLQV1mCNJ6GSQ1A,Las Vegas,NV,36.1443037109,-115.1464198,2,87
6jdKnIjJ9n5knZoSj7qtDw,Las Vegas,NV,36.144553,-115.136886,1,34
hwGeGusgXv_iqrMk9tQfmw,Las Vegas,NV,36.143672,-115.1409598,1,43
gfQbNaz7DG3yr-1m3sAlNw,Las Vegas,NV,36.1446881,-115.1298901,1,24
qeOrjo2GlITleeZiW8y-fw,Las Vegas,NV,36.1451,-115.137,1,23
QXUI3ZEnPw0j55qjwjiOnA,Las Vegas,NV,36.143672,-115.1409598,2,249
uNShGMhneBeuTzgd0g_XTA,Las Vegas,NV,36.1433514324,-115.140713037,1,51
-5biAn5qQYk3X5NYlA98pw,Las Vegas,NV,36.143672,-115.1409598,2,6
YkRwenPlQRloPFOX5l-iEA,Las Vegas,NV,36.143672,-115.1409598,2,18
SdVDnb279GGs2qAUSVz05A,Las Vegas,NV,36.145433,-115.1360328,1,327
KdJJFvYI9w5xF0EVYPbXMA,Las Vegas,NV,36.1617046,-115.1734184,1,790
L3iOjcrDm6FDdTHKmX9g2w,Las Vegas,NV,36.1688271,-115.1934024,0,224
3yngAIX96guuZeZ3wbpGdQ,Las Vegas,NV,36.1652383,-115.1612208,2,163
S3EALtejgXNU4rfui6IriQ,Las Vegas,NV,36.1604805,-115.17233,1,40
nVPe8vSrvGStsupNliN9nA,Las Vegas,NV,36.1643156,-115.1574463,1,4
9-kSUKC2zbYLPagCfBqRpg,Las Vegas,NV,36.1629301,-115.1583209,2,24
ZIUGkjX2C7a39Ntbm1kUSQ,Las Vegas,NV,36.1648071368,-115.157581358,1,57
3yuziG7RFV5N3HtTCWaktA,Las Vegas,NV,36.1656516,-115.1612653,2,9
Ei_fFcJP--75fQwAWiiPuA,Las Vegas,NV,36.1658902,-115.1534203,0,172
0w46K_07XbKvCMe8qV6Qow,Las Vegas,NV,36.1643156,-115.1574463,1,4
tNrphFH8UXLcudXTzcNrPw,Las Vegas,NV,36.1634775,-115.1571235,2,9
_Q5Q5mBgMaG1EyEsVIuv8A,Las Vegas,NV,36.1953052,-115.1611508,1,27
SW-8pdyt4dLP0HxoPyOm0Q,Las Vegas,NV,36.1845448,-115.1469616,1,4
sFHj_WK6rzEeGcJxtvxrRQ,Las Vegas,NV,36.1961618,-115.1604123,1,19
CNdV0G_B5bKSpDrQa55rhA,Las Vegas,NV,36.188135,-115.160418,0,13
IBZj9ky14yRH2MzMcE7_ng,Las Vegas,NV,36.181515354,-115.178476244,2,41
BxmtmGLXI3EEjhVSYiuK0w,Las Vegas,NV,36.1769889,-115.1744417,1,105
lDxRfwppdtRPixGb94M4LA,Las Vegas,NV,36.1959743,-115.1521249,2,35
1zWUxnyeGhipQyLzyXxpvA,Las Vegas,NV,36.1829985,-115.1603909,2,6
X4B9b-0zEClDIiN0AyCdcQ,Las Vegas,NV,36.1774463,-115.1764027,1,41
b6qYCOz0vzJW4U81XLY8IA,Las Vegas,NV,36.1948837,-115.1606906,1,156
uCx8VZw2oiAdi7wFnoPs-w,Las Vegas,NV,36.1800515,-115.1775289,1,27
bPUwJQyifP24uhGrou_64g,Las Vegas,NV,36.180793,-115.178365,0,17
bNiNpcreBTxRz8y2SXC9fg,Las Vegas,NV,36.1801488,-115.1778867,1,41
rQHVRgfplyxyMIX2n3F23Q,Las Vegas,NV,36.1613589,-115.1729812,1,867
X3KntOlUTkVL4KUKQcPehw,Las Vegas,NV,36.1994795131,-115.197010872,1,87
WjAekWem6uAYd33z7cxZpQ,Las Vegas,NV,36.1614319,-115.1743661,2,336
3-nZku9T-trCsNpF6AsjgA,Las Vegas,NV,36.1617046,-115.1734184,1,81
y-6f2K5LiO1-6XgZxQ2A0A,Las Vegas,NV,36.1617046,-115.1734184,2,49
js6_M6ANcnKojyWbgPub3g,Las Vegas,NV,36.074328,-115.10573,2,5
nF_mARnVRFQpS3boDNgy_w,Las Vegas,NV,36.203862,-115.2432571,1,10
ofDMaGwP65V6JqgztcMz1A,Las Vegas,NV,36.216337,-115.226327,2,26
q28CkzJaV5yKPXysY8xewA,Las Vegas,NV,36.0104522705,-115.118553162,2,598
310xHIFxZKqthaPlkQ0_dg,Las Vegas,NV,36.2138478,-115.2426033,0,15
CEF6X27u5XW-oMbJ81N7Rg,Las Vegas,NV,36.2022416,-115.2232193,1,17
2hamzyOZt6urf6pFnf2u6g,Las Vegas,NV,36.1987661,-115.2435116,1,8
U0ZAoQx7ABrj9BGjbf5WmA,Las Vegas,NV,36.1886106,-115.2403282,1,153
7CVoKgPjQS9KknIsz3Bhcg,Las Vegas,NV,36.1966583,-115.2235864,1,19
QXTN5WwZxvf-Z940RmDUdQ,Las Vegas,NV,36.1941506,-115.2061228,2,207
yTITK0nlyEUmPpuxMlYdQw,Las Vegas,NV,36.199364,-115.241754,2,32
jjYxQMJrOpz-Z7ziFtXxBw,Las Vegas,NV,36.1994452,-115.242678,1,4
3jFf5lFqb2HRrvMdRP8e1Q,Las Vegas,NV,36.195937,-115.227792,1,30
vTmImBhgOLanTtUhtsoXcQ,Las Vegas,NV,36.218057,-115.208424,2,15
gDPtptHj8PlVEhiL9aHjdQ,Las Vegas,NV,36.1975116,-115.2060571,2,10
X0cEpOYi0Gf-S_-xb8OZVQ,Las Vegas,NV,36.195393,-115.241323,2,1139
No0SNrxkX6ADEde-9QwtMw,Las Vegas,NV,36.1961848,-115.2419895,2,457
CpUPzwk4rsV6UUgqEu1nqQ,Las Vegas,NV,36.1964438,-115.2402759,2,122
rAZglrxLotA9xaa7KPXV5g,Las Vegas,NV,36.18557,-115.207581,1,330
oqz0xHuR53xm7m-XcfgQQA,Las Vegas,NV,36.1991307,-115.2415284,2,90
PuST-CDb8kDKLX7_ESVyeQ,Las Vegas,NV,36.2138478,-115.2426033,2,225
jhO8q-4sAvlkEUC3HbBRmw,Las Vegas,NV,36.1086048,-115.1046725,2,113
SfHdMvLXrOeJmgpQB6AFRA,Las Vegas,NV,36.1878766,-115.2062861,1,122
XaJQnEg63F-CJ9kNhcqOjw,Las Vegas,NV,36.1958234,-115.2248005,1,20
nrYg1u653jrQ6kcb2TUzvA,Las Vegas,NV,36.2000219,-115.2065019,1,25
bOhqyyPWevbH8Yw5fop4zg,Las Vegas,NV,36.2023343,-115.2232932,1,39
d7JzCbTXSDTPX8bJHPSQLg,Las Vegas,NV,36.1945717243,-115.205167377,2,9
d0cISYKFpXM55FzrMShLmw,Las Vegas,NV,36.2028521,-115.2430412,2,62
Xro3j2fouA42Stc540ZDvw,Las Vegas,NV,36.1973938,-115.2413985,2,347
yvd3w1h4PnLV6DaVx91cWg,Las Vegas,NV,36.1972759,-115.2231899,2,5
Rhdmmw6a0qdKE198eSCIJg,Las Vegas,NV,36.195414,-115.230741,1,136
Fw95xLMdwO9LoOtbBThr9w,Las Vegas,NV,36.1981346604,-115.242432917,2,345
2Hh2SOWvp5IkAAO4PQ0n2Q,Las Vegas,NV,36.1959297,-115.2324529,1,93
SXsg-hXKPZVNswyNc83IAA,Las Vegas,NV,36.1958244,-115.2249295,2,17
Yf4yD-1ZJzY0i8lKiJ1lhA,Las Vegas,NV,36.2160934,-115.2425883,2,121
x4i0l8xdduIl5prv7btNvg,Las Vegas,NV,36.2150828,-115.2445954,1,501
0lQDOFqEVB1LQhkS2kN1RA,Las Vegas,NV,36.2171468,-115.2253774,1,115
Trlr-E66o3UHjTbuybRGVg,Las Vegas,NV,36.2178319107,-115.24058308,1,43
7hZGtb0Gd3aRcG1VH-Udcw,Las Vegas,NV,36.219365,-115.244985,2,180
pcIPHOoQZuQFfarij73Qcw,Las Vegas,NV,36.2185864,-115.2437707,1,84
LKXm527g-1fIyvM0xBrPYA,Las Vegas,NV,36.079321,-115.297127,3,14
L_Gfp6E0yfn8QdDaIno_ZQ,Las Vegas,NV,36.1732657,-115.0773755,2,5
aBQbdQz_xQaw0-hNDk5TKg,Las Vegas,NV,36.1658726707,-115.062564366,2,24
FdU3ptok5G0wPoNo_OPmKQ,Las Vegas,NV,36.1613589,-115.0636816,3,8
TwLwfoq4zYGNKSiDHflh7w,Las Vegas,NV,36.1599742845,-115.079931343,1,37
LcVBQ-7aF87OR-vlKX5m-Q,Las Vegas,NV,36.1605253,-115.0616531,2,395
H2dKOR0fzYiv7ebVk3ELzw,Las Vegas,NV,36.1762837,-115.0622524,1,22
vhjdXf1dpYpV_unDVMFuEg,Las Vegas,NV,36.1737929,-115.0978223,1,43
MDtMPwFswJ2FsNvrF34GDA,Las Vegas,NV,36.1798261,-115.0627135,1,82
SSaoS_UgB7VgA9OavxZIbA,Las Vegas,NV,36.162543,-115.0625883,1,7
lufnDEvkI3vhD5-7PDIy_g,Las Vegas,NV,36.1659508978,-115.063610882,1,26
zlqTqki1aZUAuVnDsFsvYg,Las Vegas,NV,36.1700919,-115.062698,1,70
Cy_BQm29C_CElMl8kr8A3A,Las Vegas,NV,36.1675216,-115.0605041,2,379
zOYymbUQ4gtXWbDH6_qq6Q,Las Vegas,NV,36.1647854946,-115.063316778,2,232
u8eDm6srUIpPuTS7Qt6xHw,Las Vegas,NV,36.1782332,-115.0796271,2,62
CPTiooPIwzbM-WJc1Rsytg,Las Vegas,NV,36.1612,-115.063,1,17
vTjwSPEpaPdqUtjPk7lRyA,Las Vegas,NV,36.1647748036,-115.061670542,1,102
cD2VsBOKxygjV7BKbU8SRA,Las Vegas,NV,36.1683045043,-115.061674133,2,184
X9baMub9rNHwriGoORFtRg,Las Vegas,NV,36.1728875,-115.0828306,2,104
S4a607Bq69h7b9fNmjB-nw,Las Vegas,NV,36.1756647,-115.0625603,1,19
JJS8YGJCTxAWOO1lp0jHjw,Las Vegas,NV,36.1742647,-115.0682286,2,49
G9u_zp_sF3wumgk1gaILKw,Las Vegas,NV,36.1774767,-115.0616815,1,23
FR1czAzA6B0FW0hEWch5qQ,Las Vegas,NV,36.1740331,-115.0628848,1,17
qKZzLdcMouXji7YASALbBw,Las Vegas,NV,36.1739964,-115.0631178,1,103
7P9k2NQPeIyF1TkH5cKQVg,Las Vegas,NV,36.1783291,-115.0616024,1,284
aXgzCfEzgi9T998rQyZFvA,Las Vegas,NV,36.18713,-115.062617,2,28
9BBBImQk_ewWOpxqXqY0EQ,Las Vegas,NV,36.1670439,-115.0801061,1,5
NDjsnYuE7fS_7OJwmmU8xA,Las Vegas,NV,36.173992,-115.078954,1,25
vkOmXXrO-ALfz76TF6s_Gg,Las Vegas,NV,36.1731245875,-115.077945472,1,37
-UBTlQmTxsGSfaHZ8TdJVA,Las Vegas,NV,36.0974549,-115.196421,1,26
hhC02OKU6BWRvrNJQiEIUw,Las Vegas,NV,36.0932467,-115.203383,1,87
1S7fbKoZ1hiLQaNqA-joWQ,Las Vegas,NV,36.0852508,-115.2073817,1,52
CApvjaNmMJUnfzz5hVpjrA,Las Vegas,NV,36.086682,-115.242907,1,69
7A6RHKyblsmvHf2F377WMQ,Las Vegas,NV,36.092861,-115.2085216,1,445
ff00hYO8rPFDOF8YKhLTdw,Las Vegas,NV,36.0922493,-115.208489,2,54
T2NesLFF9Xhlho3iw8i53g,Las Vegas,NV,36.097465,-115.2086833,1,120
EW9LIn-95GfUi1A7oGzCqA,Las Vegas,NV,36.0867005,-115.243293,1,121
e-eqwMPMDXPYSdwkQbYhSw,Las Vegas,NV,36.0894888,-115.2431996,1,37
